time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.7200000000000003,-0.019700256899293014,0.0018688137147120797,10.549687659350814,6.2685062140633825,0.014959875906870757,0.0,-0.08632680792944032,-0.014506643741945768,1.5292019822853344,-0.0835002051839902,-0.021021527707652293,0.0,469.6168173978488,471.15269446304717,470.27844023673504,468.607037794373
0.7800000000000004,-0.02517769274456619,0.0006830995768015165,10.643988758431474,6.2635835549761865,0.013724233552069087,0.0,-0.0961284165689901,-0.02551062310042727,1.614045253765722,-0.07928258361722494,-0.019752559677490004,0.0,435.1101345629669,435.2163548869094,433.5401022344033,433.8886488208364
0.8400000000000004,-0.031233410225390952,-0.001284144523051596,10.744483922170362,6.258500900204918,0.01230322869136291,0.0,-0.1055912036272691,-0.040574748773848375,1.7356071692639816,-0.09870124312953525,-0.03300833400411031,0.0,446.23512743952705,445.15172397997503,447.7165039490949,446.1278531910556
0.9000000000000005,-0.037829938812493316,-0.0042817427255806674,10.85279655357169,6.25232215022773,0.009919930417649603,0.0,-0.11406155522624262,-0.05998968491099789,1.8745809701225205,-0.11330391585986496,-0.058602271554530155,0.0,453.3020733044781,451.2398989252049,452.53968375237343,451.35363894175816
0.9600000000000005,-0.044887463273233695,-0.008620267890008283,10.970615868364163,6.245158229136223,0.0065149284092616,0.0,-0.12079421952414007,-0.08540576311050133,2.0524039039973685,-0.1357852690120861,-0.053282820669363046,0.0,464.12150249051274,464.536724784141,465.3818861033518,463.6064392049919
1.0200000000000005,-0.05224193894062965,-0.014451172508982223,11.093969076048507,6.2372360110638265,0.0037415021011764082,0.0,-0.12409421324281936,-0.10966531956133074,2.0593284632985775,-0.12543980857328252,-0.034919763987362226,0.0,410.23965571721584,411.8653264983476,409.9797021232775,410.8801487109447
1.0800000000000005,-0.05975039634188947,-0.02190636239539736,11.21834474528132,6.2297175927684965,0.001150046042259767,0.0,-0.12598320521103082,-0.13952480188053262,2.0864429500578727,-0.12504288295389485,-0.06995389816199443,0.0,419.6648262287349,416.61135772761475,417.1161233307065,417.13537513705893
1.1400000000000006,-0.06731748467118245,-0.031362528982671486,11.345625439056638,6.221847163631715,6.280232403830434,0.0,-0.12584839929793776,-0.17641893294457014,2.156072885923044,-0.14769530737878578,-0.06541307274315245,0.0,430.76807426272546,431.14817356395497,433.567702219433,431.6436397523824
1.2000000000000006,-0.07478346334042944,-0.043411185956262234,11.48053832094877,6.212982850968512,6.2760570700226666,0.0,-0.12255659624901714,-0.22619482352133063,2.3405910829476313,-0.14782505349227515,-0.07961673068084384,0.0,468.01680244689044,466.90653806012006,468.1613655798663,468.1320103697687
1.2600000000000007,-0.08196375167109274,-0.05854250589585098,11.624983731913485,6.203799214235458,6.2708176587184905,0.0,-0.1162609486538601,-0.2791240212780305,2.473894225584851,-0.1663871547301886,-0.1108534508422045,0.0,455.0376049764363,452.5235193926666,453.36293070451234,451.847097502535
1.3200000000000007,-0.08865836767818737,-0.07697601454604096,11.776464978942844,6.193711140768283,6.264642924094858,0.0,-0.10624269291390967,-0.3363323706462632,2.5751532968980246,-0.17187520112485838,-0.09049504389166743,0.0,443.2545571000861,444.91496987795057,444.1655498826285,443.6881105352645
1.3800000000000008,-0.09456154937687207,-0.09936599316335018,11.937428024673286,6.183025436237166,6.259856132338257,0.0,-0.08993716953660011,-0.411196122254665,2.7896385830097983,-0.1949479604305453,-0.0641461255566439,0.0,478.5646060946076,480.5610483290103,479.4150953832569,477.6300919664522
1.4400000000000008,-0.0993589798646963,-0.12658620863423753,12.111960865865836,6.171405392352117,6.255626702501338,0.0,-0.06950112622520466,-0.49750651552589475,3.027338501216879,-0.19122577235958926,-0.08785485225725774,0.0,487.87008356919563,486.0931195536259,487.1061650506689,487.3514539015713
1.5000000000000009,-0.10297568942766425,-0.1586451372409288,12.2952388265897,6.1598212869377456,6.250376889477643,0.0,-0.050556538719389775,-0.5722025720240542,3.081612376150753,-0.19702795620506172,-0.08679086943466348,0.0,433.3827830293414,433.4656466207111,432.3580677492898,431.8313643170704
1.560000000000001,-0.10531650365314854,-0.19554904435723583,12.482840967883806,6.1476336444460795,6.245018599086045,0.0,-0.02694554589330249,-0.6590943273346225,3.171338730855734,-0.21951363840734237,-0.09487337160327275,0.0,444.9476300496067,444.2787379972451,445.9972175044379,444.11573477940595
1.620000000000001,-0.10617195663566407,-0.23776913963130286,12.674709275948548,6.13489436659531,6.239618450551619,0.0,-0.0010463773991852918,-0.7494437173202083,3.223885871701587,-0.2008590922287874,-0.08171075115197647,0.0,434.0031396109447,435.0994676606545,432.5508806328101,434.07295232024137
1.680000000000001,-0.10545416073997321,-0.2853723461095416,12.867849994552607,6.123182470338326,6.234196129253423,0.0,0.02540975457891289,-0.8383459678481952,3.2139401599419757,-0.18578649365012856,-0.11970546906615487,0.0,414.8929344763442,411.53494900064936,414.0871075808827,415.3705447063346
1.740000000000001,-0.10288379379086214,-0.33902947273209605,13.06353505173931,6.11265739022989,6.2266919132901,0.0,0.06100193652811154,-0.9512621505153089,3.3083412488019555,-0.1601733682709182,-0.13883676492561342,0.0,449.6927038071786,448.1259148252182,447.4400350512586,449.49049832950664
1.8000000000000012,-0.097983302247318,-0.3997734966562942,13.265419764483985,6.102743940512031,6.2181156728520115,0.0,0.10321272725790474,-1.0744790901258703,3.4205092516223994,-0.1779396638684141,-0.15273784231051954,0.0,456.33882524240306,455.2091105958821,455.85017788361375,454.40250248989184
1.8600000000000012,-0.09018997440403366,-0.46859594043755526,13.476548949489036,6.092282566625251,6.20934543323877,0.0,0.15757305809353192,-1.2206973450712355,3.6161228041990476,-0.16801915738920392,-0.13552052067702494,0.0,481.3524589158112,482.6352779823507,481.95823826643044,482.6807735398149
1.9200000000000013,-0.079125430953024,-0.5459362556992801,13.69679809752196,6.082408841728961,6.201095973469972,0.0,0.21207133742289377,-1.358254748145727,3.7247804409740817,-0.15842396141664775,-0.14175070394259687,0.0,458.0980409780566,457.5853965471684,457.463594483837,458.20200574106735
1.9800000000000013,-0.06494997007639824,-0.6309283311102052,13.919584138035342,6.073366854976607,6.192917584127974,0.0,0.26115345293287245,-1.4755889025478819,3.7011647146530473,-0.13855723257881086,-0.12719469511355988,0.0,414.80091067570834,416.0585665520911,415.9878318982219,417.7006627721951
2.0400000000000014,-0.04718728807084702,-0.724260462752883,14.146260455569628,6.064714075215505,6.184858677451295,0.0,0.3317478705357505,-1.6362745106094239,3.8537646575996716,-0.1589859711263701,-0.1549590433491817,0.0,473.9289749495168,471.7739327237427,475.0599783738738,473.4724858901963
2.1000000000000014,-0.02553735035398584,-0.8262589756509349,14.376791355985056,6.0557639479145795,6.1758148337120335,0.0,0.39069700595440565,-1.7644423000823606,3.8302770562364143,-0.13453641275445558,-0.14339767935691422,0.0,418.36817153538163,419.3506912577849,417.8429298780871,419.94627660012253
2.1600000000000015,0.0002335505540735284,-0.9369880444901076,14.60968451858888,6.048024516319455,6.16769197216213,0.0,0.46914772455432435,-1.927220911983501,3.9319999492034134,-0.11973492131405603,-0.1228734517694506,0.0,459.0999602880289,460.7091191354854,460.9134999745869,462.06719833549107
2.2200000000000015,0.030944490123422055,-1.0577728617894409,14.849156530246272,6.040689542115235,6.159854799128304,0.0,0.5552836779792282,-2.0995651091707774,4.049482681377629,-0.1278179683135512,-0.15434003220701015,0.0,467.7197361797839,465.2468319273904,468.54911578663877,467.90748948164395
2.2800000000000016,0.06653125365412138,-1.188153902220118,15.091977789193582,6.032893215625261,6.150481856168193,0.0,0.631747628070916,-2.247112609135614,4.044092717691634,-0.13455366809279098,-0.1602533371285282,0.0,428.7874791288808,428.2606341404276,430.99971377534433,430.41388435321613
2.3400000000000016,0.10728472422698397,-1.3282818857357708,15.337343046556503,6.025361970674901,6.141010333162171,0.0,0.72760886449086,-2.424467659492238,4.1338138755840514,-0.11178917069975548,-0.15346000470253246,0.0,461.7920327000834,462.30503076154395,460.66158536546493,462.4443060880642
2.4000000000000017,0.1544203319075863,-1.479970330946217,15.590912517708505,6.018315213801415,6.131290613882552,0.0,0.8445304507086924,-2.632346455751416,4.317102585828661,-0.1322275046162103,-0.19040876480792124,0.0,493.5463415791704,490.787967272085,493.4455249621903,491.9231030065122
2.4600000000000017,0.2075302257614759,-1.6421256118556582,15.847412516362548,6.0104143623068005,6.119666228499618,0.0,0.9267033524816494,-2.7734712196070617,4.232653468890608,-0.13061052542567334,-0.20139562676520073,0.0,408.35028889315976,407.3283563991532,408.6783758220956,408.8049149144592
2.520000000000002,0.26585765555690444,-1.8130405910497445,16.099375048839182,6.003190282033685,6.107919344133702,0.0,1.0184956244963264,-2.924299083555337,4.165731120980231,-0.10532698377719057,-0.18643478509717887,0.0,414.3744976691823,415.647154836345,414.2902425445525,416.4930658477976
2.580000000000002,0.3309966417242564,-1.9948489614931804,16.353235472067016,5.99714658767456,6.096353947784939,0.0,1.153888697646018,-3.136403121188606,4.294950322212753,-0.09283736411141467,-0.2100036622368563,0.0,481.2606775371536,479.43936877640965,480.87931634512995,481.81659381355416
2.640000000000002,0.4032798987821683,-2.1876756153866252,16.608523786157885,5.991697798884999,6.083440329478657,0.0,1.2565517961135457,-3.2916138180209495,4.21432008174093,-0.08704691000980212,-0.22850268241618438,0.0,415.1058161226601,413.42897257243897,413.71009243627384,414.2121149292371
2.700000000000002,0.48250265945525167,-2.3907119441313394,16.861578132597682,5.986497274230299,6.070630771102319,0.0,1.3853265574259765,-3.4766391853252805,4.21999536256574,-0.08594306718434155,-0.19364238798108954,0.0,443.704016899754,446.510843945601,444.79830630056796,444.88251101909333
2.760000000000002,0.5694185002542568,-2.604595563759297,17.11372854942392,5.980988475009875,6.0584430308983315,0.0,1.512810961661266,-3.653229599174746,4.184375898991211,-0.10736879223715955,-0.23980884362673038,0.0,433.5913355807277,429.6498357115686,434.7884118964305,432.9817320362176
2.820000000000002,0.6650811443408778,-2.8303139963514123,17.367276388783427,5.974657061608795,6.044324968352978,0.0,1.6772144907403939,-3.871111148796721,4.2657874920069725,-0.10207004183751797,-0.22755345778676558,0.0,471.9853992222362,472.8786865313212,473.97301185037514,474.37114082934653
2.880000000000002,0.7702927400317994,-3.068482937755125,17.62323358986915,5.9687955760177545,6.030781702248696,0.0,1.8309451474079677,-4.068261027699972,4.26509236011395,-0.09012870870433558,-0.22229367193864535,0.0,448.836438691886,449.2131689120233,449.4866673547191,450.4454040092282
2.940000000000002,0.8858799313385209,-3.3196656975362386,17.882340227091504,5.964855294577498,6.0172672753192735,0.0,2.02311102181806,-4.304653594241788,4.370154219520563,-0.03876273815059048,-0.2318890250141404,0.0,486.5909836264965,485.8263069157481,484.2807654959744,488.125908850623
3.000000000000002,1.013622006375895,-3.58548900561914,18.148771857677033,5.962962011257165,6.003658168847936,0.0,2.2361335088111134,-4.555977704334268,4.50905320892127,-0.020056930900696577,-0.2182459225575126,0.0,499.7243901430856,500.6730677746848,499.3197375468328,500.68243927686905
3.0600000000000023,1.1533629991607635,-3.8652573353036983,18.419857596128825,5.961855392069621,5.991271528906978,0.0,2.4228711575005537,-4.769608783421018,4.525998230198464,-0.015398176618228978,-0.18967586473346645,0.0,464.3461375832438,466.5417656976497,464.58755185166495,464.9528311062033
3.1200000000000023,1.3036287104692619,-4.156937704115278,18.689026265481655,5.960912113662435,5.980066180193166,0.0,2.5868005253207222,-4.95322069848988,4.445730409446269,-0.016375495470329293,-0.18148359130361602,0.0,434.0186470869773,434.67102971438493,434.23639591758274,434.1544757940036
3.1800000000000024,1.4656814521551231,-4.461467753585454,18.958655280133105,5.959613522347119,5.9691125443136634,0.0,2.8156969810776524,-5.197620922930135,4.5402225102082845,-0.03509861274469593,-0.18480305428169905,0.0,494.2228743246763,493.94949701733185,494.64371619688444,493.26271234617417
3.2400000000000024,1.6420682028842553,-4.78107613100052,19.234918976917513,5.956921362847389,5.958050887570431,0.0,3.06455558762104,-5.45584838237245,4.666519417612369,-0.08593290245845939,-0.18349239185453953,0.0,506.93571467416723,507.00155666499023,509.9487896934457,506.3022907922506
3.3000000000000025,1.8312288445558986,-5.1139985451906655,19.511935642335597,5.951631981063091,5.9474155418717345,0.0,3.241496500851964,-5.642006748798965,4.566598481888445,-0.09301836715063691,-0.16705143857825658,0.0,436.68162976139155,438.020203473994,437.41394116153253,436.81669423664044
3.3600000000000025,2.0312925650376465,-5.458324017964897,19.78320921629908,5.945998480547736,5.9372023531046985,0.0,3.4279056627246787,-5.8359644571352565,4.474965485739837,-0.0956967434334441,-0.17744727696105225,0.0,442.48820306123486,441.6032408105477,442.264710639768,442.03647395540355
3.4200000000000026,2.2437078028727404,-5.815332369134523,20.051509543038883,5.940213416613606,5.926555593198998,0.0,3.653168999858692,-6.064639193915042,4.4668064728670185,-0.09789900783767386,-0.17744344566615997,0.0,472.58043979715893,472.55242692386645,473.8842584016537,473.7075972555315
3.4800000000000026,2.468523548064639,-6.185022912137508,20.31591667120947,5.934141750545573,5.915825506781749,0.0,3.841308953651474,-6.258879872017699,4.345898665407773,-0.10876294269535759,-0.18176901531253375,0.0,437.54208489586523,437.15023978460215,437.89688222958915,436.98284218048275
3.5400000000000027,2.7056029499818237,-6.567225860832513,20.574953142629766,5.92754776438375,5.904409663258932,0.0,4.061894619168736,-6.4816401857849035,4.287207725807502,-0.11227408736434454,-0.21839013809992514,0.0,462.88869201810695,459.9615949757497,462.3377803768444,462.0508181853301
3.6000000000000028,2.9561825880772394,-6.963001412615062,20.830497377924086,5.920411255711814,5.891060966017786,0.0,4.291453143729193,-6.711266238810417,4.229275999462081,-0.1376098967147093,-0.23223428346948768,0.0,466.6117618993465,465.48260387520634,466.20486789312855,464.207982430542
3.660000000000003,3.2208151209099016,-7.372756230718335,21.082529606144746,5.912069272307152,5.877130474974113,0.0,4.530319321942723,-6.947660478233492,4.169920227503212,-0.14203951263152176,-0.2320564828958422,0.0,468.50921183669254,468.472415049535,470.1119407017775,469.75168224646615
3.720000000000003,3.498917677427786,-7.795943836601518,21.32847148030876,5.903162694986037,5.863306297634793,0.0,4.740464204459941,-7.159160023129703,4.026797530037643,-0.16602355074008865,-0.22729135993705496,0.0,443.0663466178861,443.4050943823051,444.9027285693655,442.9127472316129
3.780000000000003,3.7940089779884896,-8.235458153472814,21.574309246933606,5.89399335334809,5.8493537996371465,0.0,5.096207604198682,-7.491396414737694,4.163913455764042,-0.13464951240305073,-0.24590485964888223,0.0,542.9512159835667,541.6571007183036,539.7624428486406,541.8579532152911
3.840000000000003,4.10730482973165,-8.692293357683004,21.821243477592933,5.885834134372011,5.834969279636715,0.0,5.347565933861849,-7.736813756786239,4.065215928469319,-0.13880256685740847,-0.22964239355368915,0.0,471.86495326430884,473.0651581973547,471.40523174699894,471.06814802035007
3.900000000000003,4.435149238541759,-9.16341670256228,22.060630034351224,5.877471570900999,5.82060055578857,0.0,5.581117215839765,-7.967781962556779,3.912678189247298,-0.14054706566483455,-0.2814178426672834,0.0,459.41959677292294,455.2347735965697,456.9265443858562,456.76994432734557
3.960000000000003,4.778181408209555,-9.649321938930926,22.292439157297675,5.86894395747299,5.803226818781427,0.0,5.853910205386485,-8.22931754823008,3.8118403565790957,-0.1454859626379642,-0.31544013118148606,0.0,481.0061253391377,478.3412790198259,481.3937513443231,481.00260936725095
4.020000000000002,5.136494314343481,-10.150030230530092,22.515566257092065,5.8604763693219635,5.784247243603556,0.0,6.090648480439583,-8.4613649836866,3.623827983437507,-0.13359502578447002,-0.31815497583825364,0.0,453.94127007527777,453.62320453828806,454.24483773616515,455.179617774811
4.080000000000001,5.507622029264843,-10.66358277383929,22.72445979946821,5.8521596481646725,5.765355571211865,0.0,6.281157037277746,-8.657702771160224,3.3382072097656668,-0.15122156482089744,-0.3089902453210073,0.0,420.1692990646574,420.855852445576,420.12133677858714,418.5701778170783
4.14,5.890987434339498,-11.189512850282279,22.91699279824028,5.843260001269275,5.746498875550108,0.0,6.498423908004893,-8.873864930630493,3.0780215691389308,-0.1430960912353332,-0.3277543357593365,0.0,434.64107716061494,432.9605006544288,433.63834738152366,434.29938193854815
4.199999999999998,6.288368497332323,-11.72911587226068,23.094848605249155,5.835721053991616,5.727017091379281,0.0,6.748271365062669,-9.113294218696382,2.8484975004058577,-0.10371021750923842,-0.3192055505470019,0.0,450.0178184798268,450.60300300097856,449.9250153355846,453.0885468365591
4.259999999999997,6.700886068373408,-12.283174119331017,23.258558006805266,5.829353424106515,5.708449638296802,0.0,7.002894973771254,-9.355703959731889,2.606561228487703,-0.11145672015041382,-0.2949199409762266,0.0,449.8565407556676,451.7223941103972,451.97803552808864,451.34332289228325
4.319999999999996,7.129969788316002,-12.852656679128852,23.408989283662677,5.822657760700643,5.690538557192625,0.0,7.300179705772541,-9.627280636445267,2.405310421956373,-0.11187091226788029,-0.30688710887299436,0.0,473.1086538160177,472.10077719641026,473.5933684759301,473.55130100916335
4.379999999999995,7.575544582878854,-13.437560588628218,23.544983480580186,5.816183067948199,5.6719791905011245,0.0,7.5527694200381434,-9.870002214907405,2.125914282103398,-0.10098640932500365,-0.31468725759598526,0.0,448.0324806913992,447.3004909485126,447.42140376175576,448.29685998507256
4.439999999999993,8.037226395442177,-14.037678762618116,23.664914830746593,5.810176751622254,5.654452379831321,0.0,7.836871179599854,-10.134303772003204,1.8694997498476564,-0.09840011329242096,-0.2664439102659391,0.0,461.3619971261915,465.0704048123568,462.8857017399877,463.0810699188558
4.499999999999992,8.514602641985995,-14.652872068354824,23.767318625131608,5.8047464584926445,5.6385855720337865,0.0,8.07599333822673,-10.372854836945708,1.5423713514019788,-0.07814360520941681,-0.2607329945785527,0.0,439.3022389849253,439.70439315727293,437.1861152410401,438.8642213943435
4.559999999999991,9.005911999680297,-15.282236391658016,23.849215462889205,5.799761057227162,5.623139505413363,0.0,8.301347981167979,-10.606815318749813,1.186142112853723,-0.09547978494250953,-0.2515531111535381,0.0,430.14712256916573,430.8551253368214,430.7606488487632,429.2853859625358
4.6199999999999894,9.510594273542573,-15.925688438318776,23.90920740258526,5.7941954930647945,5.60810473407502,0.0,8.521697369302581,-10.842536635690154,0.8121806271766753,-0.08781232784497253,-0.24870406305465134,0.0,426.6539845013533,426.83145737815346,425.86828621471295,426.5162477902009
4.679999999999988,10.028675410623915,-16.583550674320403,23.94660469095796,5.789314710654054,5.593144066028881,0.0,8.747912174837445,-11.087197935778816,0.43290175405609554,-0.07082615200880141,-0.25065419284607776,0.0,429.0785121394222,428.84804170187886,427.4281648097177,428.86827077043125
4.739999999999987,10.560856165483184,-17.256573206617677,23.961449987424484,5.784624610256657,5.577954078433647,0.0,8.991560636010407,-11.347861588448797,0.06021656976046186,-0.09987027448838626,-0.2587217012499047,0.0,436.5892893673294,435.8495185242651,438.3335238264091,435.90661736093426
4.799999999999986,11.108582339169079,-17.945944835738764,23.95450125241067,5.7783052905677454,5.562018984636923,0.0,9.265808603481698,-11.632040298736468,-0.2941617695435961,-0.11938922573878753,-0.2850456224436672,0.0,451.82189227675786,449.6222896615651,452.8855500146593,451.30238538829576
4.859999999999984,11.67172189707867,-18.651988997568907,23.924808703366935,5.770726655488783,5.545182126048875,0.0,9.505489037454614,-11.903796207608012,-0.6977706588061825,-0.14606419261247058,-0.27298357007111473,0.0,435.03518611217106,435.96280883893814,436.4903361320099,434.2418882623924
4.919999999999983,12.25222505573245,-19.376162784105233,23.873298069017757,5.7617513721856515,5.528880614512765,0.0,9.843804902406461,-12.235937612463074,-1.022752874344242,-0.1577675017384327,-0.2692315714909837,0.0,480.64026049831784,480.85620377592375,481.2247696859118,480.3183638059496
4.979999999999982,12.84985482261878,-20.11880800269117,23.798823110514107,5.752289870882791,5.512693737775699,0.0,10.076949760498552,-12.520074291563624,-1.4622121602133988,-0.15754068960509696,-0.27090134900122453,0.0,436.58239172604544,436.3680262122403,435.9466252244448,435.94149161365453
5.0399999999999805,13.461399304029369,-20.878733193937673,23.697453770449673,5.7427963497712184,5.496429798134148,0.0,10.307574658112843,-12.812024603334011,-1.9193418830612834,-0.15962918617782107,-0.27139555185107617,0.0,435.8215754381225,435.70442707958966,436.08832737634043,435.88946898431686
