time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.6869,541.15656,535.4044,543.5411,0
0.06,-1.3025792262175897e-05,1.7118308070464393e-05,0.014188053964731094,0.004830550645938736,0.0001639381261799855,0.0,-0.0006609560598985001,0.0011407284137223965,0.47286156071623325,-0.01700722383694777,0.04275886085301875,7.877856654352847,0.12050174090682814,-0.12772298959962985,0.0,549.89923,541.37256,535.54156,543.80304,2.5715861188561235
0.12000000000000001,-2.5707782190154074e-05,0.0002995449662829661,0.05674271921725114,0.016990051946431883,6.2758405210083,0.0,0.0012170804573923754,0.0099911091098098,0.9453438523181478,0.07051340175468948,0.21429769647853084,7.863597658812788,0.24260982600449596,-0.2551194639314011,0.0,880.3808,873.00525,865.1405,875.5256,2.572293846307414
0.18,0.0008170327061258895,0.0026906296468631003,0.17817451348167848,0.04665034614717278,6.262183771368665,0.0,0.03166412086085888,0.0806821362513876,3.0988612625022682,0.6958638092287419,1.6014161486260399,35.7503814967778,0.4894775685160424,-0.4314792745522945,0.0,880.75635,873.4166,865.56116,875.9244,2.5741571057687356
0.23999999999999996,0.0047524517959318035,0.011937225416019293,0.42784309552182076,0.09080107997312581,6.237842863213208,0.0,0.10837548877613787,0.2438175061414769,5.2150776959294785,1.618683116561605,3.3395488578500543,34.946696732172654,0.7331142315345264,-0.605256495915851,0.0,880.99194,873.7326,865.9129,876.22064,2.5785154410272106
0.3,0.015347699606402348,0.0345935091603806,0.8024793542295364,0.14901609871698973,6.20290673180331,0.0,0.25721889493003125,0.5319158394826624,7.2591604978600115,2.953003507729157,5.578781590739944,33.5452791332916,0.9711607025580721,-0.7745855903281906,0.0,881.461,874.33905,866.59735,876.7966,2.585437443475069
0.36000000000000004,0.03760757907109061,0.07892868242654554,1.2967142371919156,0.22072035594755857,6.157579910449762,0.0,0.5000359200528172,0.969225590584987,9.196149591848183,4.6239378156773085,8.166434356552028,31.552185866630783,1.2010487093832523,-0.9374615107019345,0.0,882.17,875.23395,867.6148,877.6524,2.5947178367149815
0.4200000000000001,0.07769696976467146,0.15435629915616245,1.9030551527934474,0.30522399232548025,6.1022102990510305,0.0,0.8535407001326519,1.569374239642821,10.990653492778964,6.5420930134029565,10.915796541782989,28.97688606737957,1.4204097323568985,-1.0921971847506668,0.0,883.001,876.262,868.77765,878.6399,2.606083729523607
0.48000000000000015,0.14261790318016476,0.2707514983578349,2.61193023882735,0.40182067240107067,6.037289196544757,0.0,1.3289704646220215,2.334099619862088,12.609331407559365,8.618361963268924,13.628522918275767,25.875288799728096,1.6280069505827786,-1.238105851599602,0.0,883.66565,877.22144,869.9622,879.5162,2.619203053939888
0.5400000000000001,0.23989969016928456,0.4377392272928506,3.4119185825650096,0.5095218428513988,5.963305515758627,0.0,1.9329487362228237,3.2534909563768526,14.024446030064249,10.78678550862717,16.117188267285414,22.361384065055066,1.8199754387331737,-1.372512318591415,0.0,884.86523,878.7599,871.79364,880.94476,2.633696883981367
0.6000000000000002,0.3774303549714662,0.6641135427947394,4.29032367832186,0.6272806207043438,5.880971759848876,0.0,2.671171240751243,4.310234589929073,15.22140674383075,13.045709853913307,18.27635573953552,18.66071101351158,1.993905621047254,-1.4943363310445912,0.0,886.4465,880.79407,874.24725,882.81525,2.6491563525435686
0.6600000000000003,0.5634509004460238,0.9574387022223207,5.23384010062626,0.7538273832917834,5.791054703329868,0.0,3.5500854413457414,5.4810015299431765,16.194411277717364,15.421517880995374,20.018582734826353,14.915475060954554,2.145679648002295,-1.6009512552052438,0.0,888.4185,883.2901,877.2666,885.12933,2.665161675195476
0.7200000000000003,0.8066650284107958,1.3237446324494657,6.2290497679592,0.8878492131222053,5.694530570761669,0.0,4.57879078465867,6.738131462121492,16.94516344979575,17.96249460333162,21.27689257215577,11.237630842203243,2.272985274894997,-1.6909625238522978,0.0,890.0672,885.5079,880.0688,887.1554,2.6812959979454583
0.7800000000000004,1.1163232591231285,1.7671804771928126,7.262731430725937,1.0280275804164383,5.59248508837719,0.0,5.766203082549174,8.046479621818905,17.478351357380127,20.65684778638188,21.921920482851288,7.671004110755811,2.3749254094061816,-1.7636640467400375,0.0,891.9973,887.9965,883.1632,889.45996,2.6971553630295424
0.8400000000000004,1.5022663363978856,2.2896823867810667,8.322171449979885,1.1730927658653654,5.486055826472171,0.0,7.122551301734075,9.36724328635609,17.80617371246542,23.505943271100918,21.886142676041793,4.34039931232612,2.4523419811899636,-1.8199009234326406,0.0,893.4739,890.0109,885.7621,891.29297,2.7123573266537075
0.9000000000000005,1.9747218052753275,2.890573163912222,9.395539630273511,1.3218394754976242,5.376314199740925,0.0,8.649729820158662,10.652318764053446,17.94643145456705,26.341744155839628,21.023353618106352,1.3604132598130647,2.5069704638992807,-1.8607311798835675,0.0,894.9202,892.0001,888.3524,893.09296,2.7265526478226128
0.9600000000000005,2.54379430357869,3.5662388626462884,10.47243188301826,1.473094454455211,5.264258027920514,0.0,10.340997929177469,11.85266824190722,17.92928654764338,28.992452876826853,19.347447947496516,-1.047274582111585,2.53949925216235,-1.886664546832213,0.0,895.86615,893.43256,890.3363,894.3544,2.7394422744713376
1.0200000000000005,3.218666811799129,4.310162313693245,11.544643512957885,1.6257640334718664,5.1508232090488235,0.0,12.171864094256636,12.921958653614677,17.798006886297873,31.143909594143523,16.956916807146502,-2.6613035016385176,2.552803164924731,-1.8996773631895265,0.0,896.6383,894.644,892.05304,895.412,2.7507990763527674
1.0800000000000005,4.006595686820008,5.113482519513102,12.606941622315691,1.7788684169792504,5.036806307453322,0.0,14.102515952258427,13.829776597214614,17.607598148852613,32.53853588656109,14.168400764124305,-3.3172345817727558,2.54957487630933,-1.901497357991361,0.0,897.34186,895.74054,893.6123,896.36957,2.7604901451897024
1.1400000000000006,4.911974329626853,5.966173271485754,13.657542967168174,1.931540862848225,4.922882748390965,0.0,16.07766402243621,14.568584134589198,17.416557270622842,32.93159213426831,11.394887059964383,-3.0138179003510825,2.532226329880382,-1.893768014253869,0.0,897.98615,896.7072,894.9694,897.2198,2.768489347130284
1.2000000000000006,5.935479028821414,6.858525118129982,14.697989451821645,2.0830333003666013,4.809600579589301,0.0,18.02939662049713,15.156454247367925,17.275406793224327,32.13976698478322,9.060200617776998,-1.95228962695666,2.503910987108545,-1.878647156190622,0.0,898.7933,897.7845,896.38367,898.1975,2.7748749392837384
1.2600000000000007,7.0735253247997765,7.782610714867315,15.732305693661882,2.23274590734043,4.697377146331911,0.0,19.884583815738193,15.633670221645353,17.214801329348944,30.11348964004831,7.4933733580619055,-0.521953006225344,2.4669967181045296,-1.8577490153710157,0.0,899.1133,898.31903,897.194,898.65137,2.7798095646710896
1.3200000000000007,8.318002625159414,8.73334123106003,16.765535853963833,2.3802007692225224,4.586524154396585,0.0,21.566789907519226,16.05286854519879,17.237183931038704,26.84706111013591,6.835472647249195,0.7756674117469567,2.4238871447665917,-1.832668867432023,0.0,899.3125,898.68634,897.7815,898.95374,2.7835053839891066
1.3800000000000008,9.65654881636682,9.708844741845247,17.801933572375,2.5250476433753146,4.47725946341153,0.0,23.0120784888407,16.466529317266975,17.31399109663415,22.599323513984412,7.004611070757229,1.434853052422438,2.376632798925525,-1.8047126073323312,0.0,899.66296,899.16925,898.44025,899.38367,2.7861816733128855
1.4400000000000008,11.073551739681626,10.710026414253434,18.843242411942494,2.6670489424630865,4.369728590630105,0.0,24.177297643601005,16.912929188300463,17.391499886997902,17.762948100106765,7.697204627204068,1.0903603230919028,2.3267928816489714,-1.7748621459532876,0.0,899.50525,899.11237,898.5194,899.2859,2.7880210849259415
1.5000000000000009,12.55145496846798,11.739421632407318,19.887494591486696,2.806055816967884,4.2640210710113315,0.0,25.041792164254986,17.407109434843612,17.401938498802778,12.749296803689914,8.48970494002046,-0.40741729504403645,2.275697808753037,-1.7439426037265306,0.0,899.46014,899.1501,898.67145,899.28925,2.7891371290466367
