time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.2757,596.3974,590.06525,595.2378,0
0.06,-2.7003656531061465e-05,1.0836465765990002e-05,0.020913275327354652,0.0028640090532965345,0.0011692828474529904,0.0,-0.0014336350468335095,0.0007462876384056454,0.6969546946159281,-0.040013487184859545,0.0288804084654484,11.609237877984981,0.08416360558868803,-0.16305575999771793,0.0,606.23303,596.3791,589.9962,595.2506,2.571660822320929
0.12000000000000001,-0.00011501229071824959,0.00021297314107437368,0.08357854126676917,0.010836488606165595,6.275705121703869,0.0,-0.00016663779974734959,0.007341746733591779,1.3913051999006572,0.07497434361627198,0.16256062003873017,11.54975049713455,0.16952488666269208,-0.32516753923718855,0.0,896.5888,895.0771,893.5102,894.855,2.5727040226627405
0.18,0.0008310502223762705,0.0017564516607271785,0.23575391835863477,0.02184026741266276,6.2556908841068335,0.0,0.040008313930721906,0.04858817164052186,3.676673146278683,0.9824895629598517,0.8568640963600421,37.90954896492593,0.20220681223299497,-0.36102139993810695,0.0,896.55194,895.02734,893.44586,894.8055,2.5751635593508686
0.23999999999999996,0.005910853579001402,0.006725491402759367,0.5237902709412579,0.03481146346423092,6.233525323708884,0.0,0.13814768404267,0.12210485535542819,5.91537791111048,1.9675215781744082,1.415970498007822,36.95889884854716,0.2350946862198616,-0.3968676471098242,0.0,896.4893,894.9441,893.3366,894.7228,2.580308946238602
0.3,0.018684786366080473,0.017158699147744184,0.9439690383699397,0.04977040146391154,6.20920764980751,0.0,0.29667922563124377,0.23110102035360658,8.077184538424582,2.980884598144386,2.0208761769416355,35.519468273340316,0.2684441589006935,-0.43286078558923996,0.0,896.4596,894.9073,893.28125,894.68744,2.588218559511045
0.36000000000000004,0.04279448310484346,0.035245373493724655,1.4908675492163852,0.0667389013433235,6.182732008038894,0.0,0.5158920732388993,0.37737643780800045,10.135731649619808,3.987297211719274,2.6475830417402135,33.66349523737326,0.30206488028175726,-0.4686346432536689,0.0,896.5366,895.01575,893.40607,894.8006,2.5987388154956936
0.4200000000000001,0.08183907454249532,0.06323981299954168,2.157633361856846,0.0857082807256404,6.154119682341925,0.0,0.7941060378400393,0.5612939807400587,12.069869964523564,4.954933754763194,3.2720105222235025,31.48328591562573,0.33515605479428506,-0.5032200631022052,0.0,896.61255,895.1204,893.5293,894.9103,2.611682354259988
0.48000000000000015,0.13925840627341074,0.1033721648649091,2.936275479180507,0.10664464543363117,6.12344203603514,0.0,1.1277248497680947,0.7816983790343812,13.86289715497279,5.85320098621636,3.869411277207579,29.056576099653984,0.3676461671704877,-0.5366650831972527,0.0,896.77234,895.3397,893.79224,895.1352,2.6268363936948242
0.5400000000000001,0.21823403500619912,0.15776612457820677,3.8179964554918855,0.12949318100436003,6.090775138922913,0.0,1.5118168252431607,1.0362376985467987,15.504648475175399,6.662894784600268,4.421393450628496,26.492733042401778,0.3989181543664388,-0.5682057691078554,0.0,897.03394,895.6961,894.2301,895.5033,2.6439709422687603
0.6000000000000002,0.32162380468058954,0.22837493412275794,4.79356578543785,0.15415775126405507,6.056243362905596,0.0,1.940593790607735,1.3216267434456928,16.990811821420984,7.3723971863265625,4.914093822817153,23.887625673906932,0.42818598099789446,-0.5969825126942374,0.0,897.3623,896.13776,894.78613,895.96497,2.6628480209955985
0.6600000000000003,0.4519222012642652,0.31693314435800063,5.853645041675249,0.18050192933436815,6.020020089085719,0.0,2.407801896421299,1.6339116514528527,18.322017359644896,7.976580665140532,5.338282871738621,21.32036043648483,0.4548471656760007,-0.6225621271658168,0.0,897.6963,896.59204,895.3712,896.4391,2.683229865497532
0.7200000000000003,0.6112445023711479,0.4249255513271944,6.989059615230964,0.20836038504141463,5.982302377540748,0.0,2.907125938320735,1.9687749322211607,19.502977711110713,8.477077530360333,5.689915928274561,18.854496333668063,0.478502804435579,-0.6448025130734156,0.0,898.0264,897.0479,895.964,896.91693,2.7048856469119538
0.7800000000000004,0.8013389420326303,0.5535774209820641,8.191029778503562,0.23755361207331394,5.9432956379806114,0.0,3.432707487996088,2.321933063455799,20.54199696996527,8.883754073761438,5.971418910389469,16.544386507729968,0.4990727156118126,-0.6636085156697145,0.0,898.34546,897.49274,896.5474,897.3856,2.727596806911655
0.8400000000000004,1.0236248080015167,0.7038657925829443,9.451356090607126,0.2679003276446297,5.903209241648495,0.0,3.9794812740491943,2.689434618117251,21.449961797975117,9.211331707756134,6.189767722886809,14.427371377293312,0.5165843181684483,-0.6790234141329073,0.0,898.6284,897.89197,897.0733,897.80493,2.7511611062752315
0.9000000000000005,1.2792448962776357,0.8765448773459583,10.762539929198933,0.2992257878727047,5.862245994976465,0.0,4.543318198100519,3.0678274975115847,22.239205071974535,9.476201134716822,6.354156189689422,12.522292860791932,0.5312646264488019,-0.6913287824968144,0.0,898.8664,898.23346,897.5268,898.1626,2.775395084813985
0.9600000000000005,1.5691260503823354,1.0721806184853762,12.117847522112115,0.33136977844164406,5.8205896029713635,0.0,5.12115426697465,3.4542977010082345,22.922763364859808,9.696276650057593,6.475543900259644,10.83621915242185,0.5434048419957621,-0.7008846177185749,0.0,899.0931,898.5644,897.9705,898.5087,2.80013503204579
1.0200000000000005,1.89404788478855,1.2911931101831287,13.511338397926144,0.36418168282888796,5.77840708894659,0.0,5.711133792501374,3.846792033941681,23.513935199267543,9.891205845449795,6.5663702948379985,9.369512821248772,0.5529898974540968,-0.7077177784074055,0.0,899.2943,898.8633,898.3748,898.8198,2.825236915446832
1.0800000000000005,2.2547060932314835,1.5338965253147587,14.937849548289723,0.3975134624449197,5.735860412897448,0.0,6.312289096768726,4.243816676357011,24.02526565250754,10.074801108873128,6.635335850657436,8.106979319025209,0.5601581610311539,-0.7120359157018835,0.0,899.453,899.1034,898.7032,899.06915,2.850575474494931
1.1400000000000006,2.651759207815186,1.8005285512884508,16.392937329877597,0.4312302547425455,5.693094016458115,0.0,6.92432016350894,4.644296742793516,24.468143899531903,10.257102336468076,6.68870129395362,7.027737139347163,0.5652875135695898,-0.7142807235370917,0.0,899.5768,899.2939,898.9672,899.2669,2.8760424949944414
1.2000000000000006,3.085866167355291,2.091273827095254,17.872806616104537,0.4652182980194244,5.6502258010003885,0.0,7.547511355483736,5.04751902021096,24.852773187870092,10.446752741814256,6.7317503042698945,6.111137678107968,0.568717927997381,-0.714849667475202,0.0,899.67365,899.44574,899.1802,899.42456,2.901544788592015
