time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.37695,455.37695,455.37695,455.37695,0
0.06,0.0,0.0,0.004784239286417248,0.0,0.0,0.0,0.0,0.0,0.15946501325150134,0.0,0.0,2.657343080110427,0.0,0.0,0.0,455.37003,455.36646,455.36475,455.36917,1.0108795576976966
0.12000000000000001,7.40511153515551e-10,9.215551394598101e-10,0.019131934538887584,1.1070825349790425e-06,6.2831844146199565,0.0,7.410632185451586e-08,9.207072223455183e-08,0.31875980624972433,3.7066962552998125e-06,4.6014163189418615e-06,2.6536790099127296,5.533206921365887e-05,-4.4647382713972683e-05,0.0,460.92505,454.92438,454.5219,455.58533,1.027931877230059
0.18,-2.66374857007901e-06,3.898607959530085e-07,0.043140690537870896,0.00029959466306106464,6.282621340793091,0.0,-0.00011020795997556231,3.130308615210047e-05,0.481476987800162,-0.0015876379302875506,0.0013961537327777328,2.709840263007992,0.01334286899583295,-0.07548538078403552,0.0,457.88138,454.25836,455.95288,456.1549,1.0461678747050502
0.23999999999999996,2.159068578451617e-05,1.238415133731545e-05,0.0768569448752257,0.0011518588226824278,6.277527887758588,0.0,0.0014337252396776823,0.0004602765591927572,0.6423199093470721,0.045673676528709906,0.010625761803516239,2.677728268075955,0.015874025641306584,-0.12076789596083659,0.0,455.8636,454.00174,454.1655,454.9682,1.0653632537250464
0.3,0.00026397753183268107,6.990551191516937e-05,0.12007666674387037,0.0023214179659838408,6.269908768690952,0.0,0.0074599604454749875,0.001574895958013709,0.7982343447698496,0.13128205394666714,0.023131854627876786,2.5946472570083112,0.025892905246535924,-0.14383999913213763,0.0,455.95508,454.08978,454.22485,455.04694,1.0851089332065758
0.36000000000000004,0.0010436593665184494,0.00022288356866372838,0.17263608668601751,0.00409772655476992,6.26090565697881,0.0,0.019494435152323946,0.0037084649355468373,0.9536129513433155,0.23707484195447143,0.042603185793274496,2.5845755394645136,0.03615148590691516,-0.166879921520937,0.0,455.75345,453.88208,453.97974,454.82416,1.1055419718757937
0.4200000000000001,0.002750956125255084,0.0005458509039180186,0.23446729350431486,0.006495823149958113,6.250520440054842,0.0,0.03852861008955809,0.0073084331231060146,1.107260527992451,0.3592889569421138,0.0695667409423193,2.5544646518041394,0.04667684214267984,-0.1898912258904217,0.0,455.95367,454.0689,454.12787,454.9983,1.126678252972442
0.48000000000000015,0.00583685559322319,0.0011407083823493128,0.3054983244104864,0.00953295878414373,6.23875362821318,0.0,0.06559632742008228,0.012840380078388378,1.2602344841777542,0.4987469034430402,0.10435360213821131,2.5417539420284867,0.05752063528016223,-0.21297170172043087,0.0,456.08282,454.17075,454.2072,455.10782,1.1484881774780262
0.5400000000000001,0.010813231706503642,0.0021374130674389324,0.385673302330897,0.013229397326424142,6.225599167273643,0.0,0.10169150935482514,0.020773611454935687,1.4120139856804244,0.6547169253967902,0.14701336850468213,2.520154495263472,0.0687301633422484,-0.23627642716249023,0.0,456.26257,454.3299,454.3373,455.25946,1.1709055939725057
