time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.45428,451.0666,451.46832,451.19366,0
0.06,7.954948941800766e-08,-4.774202249154684e-08,0.004408263711310874,6.283119162735435,6.2828904217915795,0.0,1.602671185280719e-05,-5.089803873932877e-06,0.1469338012421873,0.0010031296654155202,-0.00026238023431609863,2.4485455086714145,-0.00340396918844641,-0.017214142401051014,0.0,538.72784,407.5346,466.44647,432.75858,0.45034286718348837
0.12000000000000001,-0.0020263623324718355,0.0001114190564804757,0.01863895017789706,0.020182987329750546,0.4445991795836992,0.0,-0.12017808718211531,0.006399345341245207,0.31916324288050907,-3.942233086938335,0.2000460521384981,2.5137037199495618,-0.41887420764434846,-1.7142254762326612,0.0,457.31787,448.65628,452.29993,450.52603,0.4519299379024512
0.18,-0.018367444609818713,0.0008068508511458207,0.04026652292727224,6.277905710157818,0.3411420761416313,0.0,-0.4142150515319156,0.014305043515104292,0.4061955393235206,-4.512252529542438,0.03815069896871817,1.6150225190579164,-0.438562354919352,-1.7819943784993433,0.0,493.46765,435.55588,454.3116,441.53323,0.4543536460705275
0.23999999999999996,-0.05065275154446105,0.0014619930433505761,0.06826978792174941,6.252457708338241,0.29846456056184767,0.0,-0.6583376120286052,0.005001803339721944,0.5283531384650082,-3.9218133742288264,-0.25218894272410386,2.080765260603243,-0.5926207309624687,-2.4664448608811296,0.0,546.94086,413.23706,457.9341,429.5728,0.4569549190624803
0.3,-0.09827518991287439,0.0010237892128153907,0.10410643089588213,6.229243007714352,0.5646527120075922,0.0,-0.9602567379402579,-0.021189799114597428,0.6527621892792914,-6.155499334780743,-0.49924374337740357,1.5658172514683577,-0.9315851684530739,-4.104699751131006,0.0,545.5907,413.11252,458.30154,429.67242,0.46003586920999634
0.36000000000000004,-0.16878229573555426,-0.001422660167804993,0.1448952857254445,6.1852749817145956,0.6435244633636836,0.0,-1.4000734776141817,-0.06367487933565512,0.6992634907226516,-7.671947173756408,-0.8368140530447933,0.5112725763338553,-1.2661830656467303,-5.563599591715764,0.0,544.5168,412.866,458.56732,429.78162,0.4631815405791011
0.4200000000000001,-0.2664941201332608,-0.007269852013743395,0.18771080931023404,6.120445809448984,0.5444655418519169,0.0,-1.8502361542101335,-0.1374126618366081,0.7316699106281283,-7.217416333696216,-1.4684498926084728,0.7014785967366153,-1.592190059261733,-6.81292467934367,0.0,543.9913,412.80478,458.55765,429.749,0.465333589587439
0.48000000000000015,-0.38871421018070407,-0.019081178100374203,0.23377093342647992,6.03493338518599,0.29326325631937955,0.0,-2.200913168052091,-0.2666844166913446,0.8136467835624255,-4.953456855951259,-2.55294047231724,1.7427012981138152,-1.9053272432046016,-7.848318409859621,0.0,544.0464,412.9429,458.4034,429.67004,0.46646384637862515
0.5400000000000001,-0.5261741393251895,-0.04100106079383674,0.28654888639823994,5.929306050567659,6.205121995514341,0.0,-2.3419552207810344,-0.47713354498392024,0.9499358626003716,-0.8515717887912988,-4.001340019302086,2.4067132310139563,-2.2023101621104457,-8.685125259712562,0.0,542.12274,410.24567,463.5325,428.50928,0.46719034123215286
