time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.9351,450.5474,450.94913,450.67447,0
0.06,7.950672271230706e-08,-4.7586594381754584e-08,0.004357552748017096,6.283119236608098,6.282890704003012,0.0,1.5985385848772218e-05,-5.072811765666522e-06,0.14524360499588862,0.0010001371318771486,-0.00026149439647060274,2.4203828100667932,-0.0034000531474340945,-0.017194358170314762,0.0,538.17584,406.9825,465.89438,432.2065,0.45033892290839594
0.12000000000000001,-0.002016902810347012,0.00011088478233553645,0.01843337572566455,0.020122925661863356,0.4435260889461139,0.0,-0.11961797799118751,0.006368670390306771,0.31575000660090136,-3.9238895717240116,0.19908575591139158,2.4875224283765154,-0.41836029265519553,-1.7122348499685407,0.0,456.79523,448.1517,451.7872,450.0174,0.45190818086790185
0.18,-0.01828266542527153,0.0008028350840965468,0.03982037135257601,6.2778774251588105,0.34018784474742514,0.0,-0.4122953662424207,0.014226822631628907,0.4015647927613322,-4.490761037658906,0.03763120693032421,1.5938102438900141,-0.43797876203355873,-1.7797514083266555,0.0,492.91373,435.00342,453.75452,440.97824,0.45430209625242546
0.23999999999999996,-0.05041450038547134,0.0014532014611954066,0.06750176982151883,6.2524578040003185,0.29748597527511844,0.0,-0.655145804464573,0.004928813688987946,0.5222518116769782,-3.900809584070646,-0.2517945335456686,2.0561123579140093,-0.5918245191522371,-2.4634363972789317,0.0,546.39417,412.68622,457.3781,429.01968,0.45686527913340963
0.3,-0.09780228120728071,0.0010119916533347735,0.1029311837824704,6.2292492377292845,0.5629776326117355,0.0,-0.9554932126599004,-0.02121713960361832,0.645394832700913,-6.1245293644428145,-0.498482377030895,1.5486955659641748,-0.9303400331051913,-4.100022730032853,0.0,545.0944,412.612,457.79282,429.16873,0.45989872818930416
0.36000000000000004,-0.16796348030205005,-0.0014348209943859467,0.14326030345328797,6.185317538865979,0.641601632007843,0.0,-1.393273546044892,-0.06365732854566958,0.6913625678506765,-7.636871982490165,-0.8359703421759921,0.5043491373187332,-1.264517181910889,-5.557789045830546,0.0,544.0139,412.36084,458.05035,429.27103,0.4629906986671906
0.4200000000000001,-0.26520326434279734,-0.007278659296598137,0.18558986164986796,6.120551439992219,0.5425673244683935,0.0,-1.8413079513798922,-0.1373069878511307,0.7233566160735322,-7.182260291089038,-1.4665202505600807,0.6938896165327396,-1.5901064619811263,-6.8062970839779275,0.0,543.4998,412.313,458.0502,429.25064,0.4650901355967818
0.48000000000000015,-0.3868281030126115,-0.019077829651693558,0.2311329456887998,6.0351297592004975,0.29161049541622397,0.0,-2.190043752187699,-0.26635254212535076,0.8046570720203755,-4.9228478768089285,-2.547902275166448,1.7287972784441814,-1.9028353330526457,-7.841223138364529,0.0,543.4912,412.38834,457.83002,429.1082,0.4661699305068515
0.5400000000000001,-0.5235871204963679,-0.04096197732252458,0.28333230831122275,5.929616813100813,6.203783026203789,0.0,-2.3295632801672563,-0.4762144728198906,0.9395639406037433,-0.8301859918555599,-3.989268264223908,2.380896162809964,-2.1993708417239786,-8.67759785114622,0.0,541.5646,409.70007,462.971,427.96048,0.4668444086858451
