time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.00183,450.61414,451.01587,450.7412,0
0.06,7.951227454626184e-08,-4.76065568004912e-08,0.004364068314000173,6.283119227111573,6.282890667717776,0.0,1.59906965204175e-05,-5.074994033088072e-06,0.1454607688850917,0.001000521552665658,-0.0002616081604803774,2.4240012823065675,-0.003400556549601631,-0.017196901408484105,0.0,538.2545,407.06116,465.97302,432.28516,0.45033942968602914
0.12000000000000001,-0.0020182502039819625,0.00011096080693744036,0.018460533494023018,0.020131474243229697,0.44367923692016387,0.0,-0.11969775573296776,0.006373034047295986,0.3162125670858389,-3.926502254313057,0.19922234468207065,2.491251545846674,-0.41843339296818916,-1.7125187724653281,0.0,456.8653,448.21918,451.85583,450.08548,0.4519110321535107
0.18,-0.018294564389859866,0.0008034002924971398,0.0398799890511909,6.277881461959918,0.3403240365168383,0.0,-0.41256311548763774,0.0142377954842084,0.40218767548611783,-4.493735197942185,0.03770435693148326,1.5966104609620133,-0.43806115928440637,-1.7800704471851563,0.0,492.96262,435.0521,453.80392,441.02728,0.45430895266116655
0.23999999999999996,-0.05044690449657789,0.0014544616445678277,0.06760225418512449,6.2524575394400355,0.2976159350431429,0.0,-0.6555603570828966,0.004940155537779056,0.5229918692424425,-3.9032078736459677,-0.2518210377213498,2.0580946970056506,-0.5919275409512998,-2.4638176967998864,0.0,546.42096,412.71344,457.40604,429.0473,0.4568770629554345
0.3,-0.09786334832716906,0.0010138675602290002,0.10307743281146015,6.229244944586622,0.5631168226124812,0.0,-0.9560369150536817,-0.021208205230197077,0.6461737400692705,-6.126776847226349,-0.49853188264361586,1.5491044735232575,-0.9304663083152087,-4.100465175549742,0.0,545.1452,412.66312,457.84488,429.22018,0.4599159836903076
0.36000000000000004,-0.1680627039098284,-0.0014326336682961118,0.14345548892277557,6.185309698085087,0.6417708251144392,0.0,-1.394005786575947,-0.06365615445573593,0.692209117796657,-7.640154360477995,-0.8361108595025585,0.505273517910948,-1.2646876517949976,-5.558352852883881,0.0,544.0636,412.4106,458.1014,429.32132,0.4630136642816909
0.4200000000000001,-0.26535235151840336,-0.0072767252667148155,0.1858372714953805,6.120537127830746,0.5427359056197973,0.0,-1.8422372797408388,-0.1373178139601468,0.7242520944680525,-7.185517141683277,-1.4667687563453233,0.6947639008393915,-1.5903195133820016,-6.806944678006788,0.0,543.50604,412.31918,458.0581,429.2575,0.4651187752040883
0.48000000000000015,-0.38703621268819083,-0.01907661254410388,0.2314325375132174,6.035103388530812,0.29170949490680353,0.0,-2.191076443837385,-0.26636782323739683,0.8055077661215011,-4.924368860193757,-2.5480619746033923,1.7283023156361592,-1.9030570935041928,-7.841776179890787,0.0,543.5027,412.39957,457.8432,429.12012,0.4662038974568322
0.5400000000000001,-0.5238594898669846,-0.0409623916863358,0.2836831087527413,5.929578156387965,6.203830603669319,0.0,-2.3306665225744547,-0.47625678421252393,0.9404246971232926,-0.8311312538118122,-3.9898397184987946,2.3812260147367006,-2.1996056626417544,-8.678080412268569,0.0,541.54584,409.68036,462.95255,427.94083,0.4668831941164894
0.6000000000000002,-0.6602451380962642,-0.07786140800457307,0.34367118624212467,5.811571225805839,5.7423626938750445,0.0,-2.1656296957378838,-0.761306780338786,1.0445545806343628,4.631915898574108,-5.01527585526052,1.1358851667129393,-2.556222398052593,-9.339148106642744,0.0,558.84106,394.51712,467.4222,428.10422,0.4678894920123488
0.6600000000000003,-0.776848416877596,-0.1326566206941822,0.4056350153803554,5.675298278149464,5.299628816318581,0.0,-1.6827643903043095,-1.0604339025866392,0.988417945377827,9.486204644699875,-4.767647692088413,-2.1993808019573873,-2.9431747072924876,-10.242586238865721,0.0,554.13635,396.79535,466.68567,428.44727,0.39028412883910923
0.7200000000000003,-0.8573819608186912,-0.20273159353341694,0.4561538289435411,5.511499854196124,4.7314973937598275,0.0,-0.976399375391601,-1.2447717570719208,0.6444399231972606,12.659168283312168,-1.864788026802185,-7.664888120426882,-3.287879313804993,-10.836007894478776,0.0,548.66064,399.4954,465.73874,429.079,0.33832345432333094
0.7800000000000004,-0.8930774084724452,-0.2757671714583478,0.47575599824025894,5.3228631288348875,4.093225310816813,0.0,-0.2269989490837218,-1.1345663736066582,-0.035923056019758814,11.886781003657287,3.9349107280424107,-12.973650971926734,-3.584706692281662,-11.173314293442074,0.0,542.5407,402.78882,464.6265,430.06073,0.3280227928918061
0.8400000000000004,-0.8898207812491807,-0.3308054685277902,0.4476518621992795,5.112777339207101,3.4229119385094346,0.0,0.279086399770265,-0.6477882755695583,-0.9123335686235619,6.243965321112362,10.02373486807151,-14.952532059114189,-3.8295889624464174,-11.30463416111795,0.0,536.0654,406.41257,463.22244,431.19925,0.3265103034997902
0.9000000000000005,-0.8695221642064789,-0.3486281672832735,0.3673140181338477,4.885171740509595,2.7453392248684505,0.0,0.3210813532954214,0.06567811443332458,-1.7435929180275065,-2.172637875006644,12.228574549140246,-12.984543773189849,-4.020445441072956,-11.277498923808748,0.0,529.8226,410.39908,461.75897,432.52643,0.33532523779396806
0.9600000000000005,-0.8615355304550458,-0.3252012544448214,0.24227432978092522,4.644300629480693,2.075152418810939,0.0,-0.11632164267422407,0.673794605886645,-2.3994777589329184,-9.531942179040175,8.482806943658165,-10.030293843095318,-4.158696146081831,-11.134947490472248,0.0,524.1877,414.47943,460.1453,433.66974,0.35306155827533714
1.0200000000000005,-0.8894968382831752,-0.2763238209134097,0.08116054815486176,4.394293307585762,1.419847933374709,0.0,-0.8363219697969471,0.8851086913723695,-2.9746248242208497,-12.673941176750166,0.8658054918617327,-9.79877077431696,-4.249545770772493,-10.915332021617441,0.0,519.4865,418.21155,458.64417,434.66415,0.37671487267163584
