time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,x_accel,y_accel,z_accel,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.8198,450.4321,450.83383,450.55917,0
0.06,7.949709443781821e-08,-4.755212195178005e-08,0.0043462995038660475,6.283119253013357,6.282890766690132,0.0,1.5976212976728397e-05,-5.069043362170472e-06,0.144868534172449,0.0009994732371600842,-0.0002612979472833353,2.4141332259603328,-0.003399183529997982,-0.01718996477586826,0.0,538.05695,406.8636,465.77545,432.08765,0.45033804763643714
0.12000000000000001,-0.0020148700457284807,0.00011076960503304524,0.018388113322352233,0.020109924911168697,0.44329519740319423,0.0,-0.1194976119592852,0.006362056397101944,0.3150040319896891,-3.9199474910323695,0.19887866509144692,2.4818849119557678,-0.4182489191735785,-1.7118060710479117,0.0,456.67633,448.03665,451.67044,449.9016,0.4519033794804121
0.18,-0.0182641914846954,0.0008019602600098062,0.03972207782608506,6.277871329672813,0.3399825560967793,0.0,-0.4118746252783585,0.014209728826895578,0.40053763204052684,-4.486017133567629,0.037518101059298724,1.588921816978512,-0.43785091597525877,-1.7792673991148658,0.0,492.80374,434.89374,453.64383,440.86804,0.4542907417611491
0.23999999999999996,-0.05036287054514417,0.001451276244677521,0.06733322915312055,6.252458041705175,0.2972785724811491,0.0,-0.6544624629963914,0.004912538219941624,0.5209366343617445,-3.896482428778419,-0.25171767900328323,2.051278530416113,-0.5916537456222142,-2.462802207881399,0.0,546.27625,412.56726,457.2581,428.90027,0.45684554677615596
0.3,-0.09770043484209565,0.0010093920603051153,0.10267481733938262,6.229250750514163,0.5626194195524734,0.0,-0.9544738094972898,-0.021223369210137163,0.6438051084832153,-6.117895127938373,-0.49831472820269096,1.544972391000608,-0.9300724408282628,-4.099028987893111,0.0,544.9687,412.4854,457.6644,429.0414,0.459868718826713
0.36000000000000004,-0.16778643023619286,-0.0014374301664133013,0.14290322288207224,6.185325493751275,0.6411576320241004,0.0,-1.3917750334096108,-0.06365097220302923,0.6896101810126432,-7.6284998692896195,-0.8357418074926598,0.5021694462906305,-1.2641441205022403,-5.556483186873669,0.0,543.8834,412.22974,457.9166,429.1387,0.46294898406186646
0.4200000000000001,-0.26492058066277174,-0.007280274793919517,0.18512375411418067,6.1205722817266395,0.5421055586677266,0.0,-1.8392849682329373,-0.13727758645109805,0.7214725770223985,-7.173524668308404,-1.4660296036309242,0.6915772760933951,-1.589625752408506,-6.804748721925943,0.0,543.37164,412.18445,457.91824,429.12057,0.4650366969498212
0.48000000000000015,-0.38640906489932586,-0.019076230706284655,0.23054855671530175,6.03517077182825,0.2911923776020977,0.0,-2.187531546939746,-0.26626694025800274,0.8025821351962144,-4.915091887847897,-2.54665728185617,1.7249869012895986,-1.9022512257805224,-7.839523347528063,0.0,543.40344,412.30054,457.73795,429.01877,0.46610503910597895
0.5400000000000001,-0.5230064232956815,-0.04095273979891088,0.2826182691922568,5.929687274236935,6.203479668181336,0.0,-2.326708563333138,-0.47603307568394765,0.9372986176063768,-0.8253169975537903,-3.9871993462486577,2.3770395172154255,-2.1987152765674836,-8.675947437506593,0.0,541.4505,409.58878,462.85605,427.8484,0.46676783235303876
